¡ˆ¡°,¿œΩ√,∆Ú±’±‚ø¬(°∆C),√÷¥Î «≥º”(m/s),√÷¥Î «≥º” «≥«‚(16πÊ¿ß),∆Ú±’ ªÛ¥ÎΩ¿µµ(%)
152,2016-01-01,4,2.7,110,53.3
152,2016-01-02,5.6,2.8,320,61
152,2016-01-03,7,3.4,110,76.4
152,2016-01-04,7.7,5.3,340,52.8
152,2016-01-05,3.9,3.4,360,31.9
152,2016-01-06,3.9,5.4,340,34.1
152,2016-01-07,3.3,6.9,340,38.6
152,2016-01-08,2.2,7.1,290,38.5
152,2016-01-09,3,5.4,320,45.4
152,2016-01-10,3.1,5.2,320,52
152,2016-01-11,3.5,5,320,22.3
152,2016-01-12,2,4.4,320,20.9
152,2016-01-13,1.2,6.1,320,44.6
152,2016-01-14,1.1,6.1,320,53.1
152,2016-01-15,1.5,4.5,250,58.3
152,2016-01-16,2.8,2.6,250,63.1
152,2016-01-17,4.5,3.7,20,80
152,2016-01-18,2.2,8.6,290,52.9
152,2016-01-19,-3.9,9.5,290,32.4
152,2016-01-20,-3.7,6.5,360,42.4
152,2016-01-21,-1.6,6.5,340,31.5
152,2016-01-22,-.2,4,360,24.3
152,2016-01-23,-3.4,6.2,340,26.9
152,2016-01-24,-8.1,9.9,290,36.3
152,2016-01-25,-2.9,7.3,340,42.6
152,2016-01-26,.8,5.9,270,52.9
152,2016-01-27,2.3,3.4,270,54.8
152,2016-01-28,1.9,3.2,20,74
152,2016-01-29,4.5,4,20,96.4
152,2016-01-30,5,4.3,20,91.5
152,2016-01-31,2.4,5,340,58.3
152,2016-02-01,1.3,4.5,320,30.4
152,2016-02-02,.5,4.4,50,32
152,2016-02-03,1.4,5.4,340,34.8
152,2016-02-04,3.2,6.3,320,40
152,2016-02-05,3.9,5.6,340,25.4
152,2016-02-06,2.1,5.1,320,33.4
152,2016-02-07,2.3,3.9,140,54.3
152,2016-02-08,3.7,6.4,270,39.9
152,2016-02-09,5.8,8.5,290,26.9
152,2016-02-10,5.3,4.9,340,46.6
152,2016-02-11,6.7,4.1,160,73.6
152,2016-02-12,11.3,4.6,230,92.5
152,2016-02-13,14.7,4.3,230,95.5
152,2016-02-14,7.7,6,320,57.6
152,2016-02-15,-.8,7.9,320,35.8
152,2016-02-16,2.3,6.5,290,44.9
152,2016-02-17,3.3,6.4,320,35.8
152,2016-02-18,5,5.1,250,47.9
152,2016-02-19,8.7,4.3,140,50.5
152,2016-02-20,6.8,8.2,20,55.4
152,2016-02-21,3.5,9.2,290,32.6
152,2016-02-22,5.7,3.8,140,43.5
152,2016-02-23,7.2,6.8,340,29.5
152,2016-02-24,2,4.6,360,52.8
152,2016-02-25,2.3,6.2,340,31.8
152,2016-02-26,5.4,6.4,270,50
152,2016-02-27,9,6.5,270,67.4
152,2016-02-28,9.1,9.6,250,68.1
152,2016-02-29,.8,7.1,290,38.8
152,2016-03-01,1.7,4.7,340,29.3
152,2016-03-02,6.8,5.4,230,32.5
152,2016-03-03,10.4,5.1,200,51.9
152,2016-03-04,9.1,2.1,320,91
152,2016-03-05,13.4,8.2,230,84.3
152,2016-03-06,14.1,4.9,200,89.1
152,2016-03-07,10.6,4,90,70.3
152,2016-03-08,9.6,4.5,320,48.5
152,2016-03-09,5.9,6.1,70,73.4
152,2016-03-10,5.2,5.1,320,35.4
152,2016-03-11,2.8,5.1,340,39.4
152,2016-03-12,4.6,4.8,320,34.3
152,2016-03-13,7.1,3.8,50,43
152,2016-03-14,5.7,7,70,62.5
152,2016-03-15,7.1,4.9,140,53
152,2016-03-16,11.4,4.8,110,44.3
152,2016-03-17,12.7,5,140,42.8
152,2016-03-18,12.7,3.6,160,89.4
152,2016-03-19,11.7,6.7,90,69
152,2016-03-20,9.1,5.4,50,63.9
152,2016-03-21,9.7,4.9,110,56.5
152,2016-03-22,12.2,5.2,140,56.4
152,2016-03-23,9.4,6,90,65
152,2016-03-24,7.2,6.7,70,60.5
152,2016-03-25,7.3,4.4,230,64.3
152,2016-03-26,5.7,4.7,140,87.6
152,2016-03-27,8.8,4.3,70,59.5
152,2016-03-28,12.6,5.3,140,32.6
152,2016-03-29,13,8.1,230,55
152,2016-03-30,15.6,5.5,140,55.8
152,2016-03-31,13.4,4.5,160,63.8
152,2016-04-01,13.9,5.6,90,69.5
152,2016-04-02,13.9,4.9,200,84.1
152,2016-04-03,12.6,3,360,96.8
152,2016-04-04,10.1,3.5,320,96.9
152,2016-04-05,13,4.8,270,72.8
152,2016-04-06,14.9,4.4,320,50
152,2016-04-07,12.4,3.9,200,93.8
152,2016-04-08,16.6,4.9,160,55.9
152,2016-04-09,17.9,6.3,200,42.6
152,2016-04-10,13.4,5,340,71.5
152,2016-04-11,8.6,5,90,74.8
152,2016-04-12,11,4.3,140,71.5
152,2016-04-13,14.2,4.2,180,94
152,2016-04-14,18.3,4.6,320,56.6
152,2016-04-15,13.1,4.9,90,66.5
152,2016-04-16,14.1,9,180,80.4
152,2016-04-17,17.2,9.9,200,48.9
152,2016-04-18,15.4,4.4,200,36.9
152,2016-04-19,13.6,5.2,90,56.6
152,2016-04-20,15.1,5.3,180,63.4
152,2016-04-21,14.8,4.5,140,96.6
152,2016-04-22,19.1,4.9,200,67.8
152,2016-04-23,16.3,3.5,340,63.5
152,2016-04-24,14.6,6,70,49.4
152,2016-04-25,15.4,3.9,180,51.8
152,2016-04-26,15.3,5.5,70,62.6
152,2016-04-27,10.9,6.1,340,97.9
152,2016-04-28,11.6,5.8,340,80.4
152,2016-04-29,14.2,4.3,110,58.1
152,2016-04-30,17.9,6.9,200,58.9
152,2016-05-01,19.4,4.9,180,57.4
152,2016-05-02,20.1,7.4,200,63.5
152,2016-05-03,17.4,9.8,160,72.1
152,2016-05-04,19.7,8.7,250,28.9
152,2016-05-05,20.2,4.8,290,30.6
152,2016-05-06,17.8,6.5,200,89.8
152,2016-05-07,19.7,5.8,320,47
152,2016-05-08,17.8,3.6,110,51.5
152,2016-05-09,18.4,2.8,180,59.5
152,2016-05-10,14.2,4.7,340,95.5
152,2016-05-11,14.4,4.5,340,87.6
152,2016-05-12,18.7,5.6,200,59.4
152,2016-05-13,16,5.6,70,70.3
152,2016-05-14,15.2,5.1,70,77.3
152,2016-05-15,19.2,8.5,200,85.4
152,2016-05-16,16.1,5.9,180,71.4
152,2016-05-17,17.4,3.6,290,47.3
152,2016-05-18,19.5,3,180,51
152,2016-05-19,19.1,2.6,180,54.4
152,2016-05-20,18.6,4.2,90,71.5
152,2016-05-21,18.8,4.3,70,58.8
152,2016-05-22,18.2,3.9,90,57.6
152,2016-05-23,18.8,3.2,160,79.5
152,2016-05-24,19.4,6,200,90.6
152,2016-05-25,20.2,4.2,110,74
152,2016-05-26,22.2,3.8,110,63.9
152,2016-05-27,22.3,5.1,70,57.1
152,2016-05-28,21.9,3.1,110,62.9
152,2016-05-29,21.1,3.6,110,65.8
152,2016-05-30,21.4,3.9,90,72.5
152,2016-05-31,24,4.2,360,54.3
152,2016-06-01,19.1,6.4,70,63.5
152,2016-06-02,18.7,5,70,65.9
152,2016-06-03,22.3,3.9,110,51.4
152,2016-06-04,19.4,3.1,200,79.9
152,2016-06-05,19.5,5.1,360,83.1
152,2016-06-06,18,3.1,360,96.6
152,2016-06-07,20.4,2.8,160,90.4
152,2016-06-08,20.8,3.1,110,93.5
152,2016-06-09,21.4,4.2,70,90.4
152,2016-06-10,21.9,3.3,160,84.6
152,2016-06-11,23.9,4.9,180,79.6
152,2016-06-12,21.9,2.2,110,95.6
152,2016-06-13,20.8,4.2,90,93.1
152,2016-06-14,20.7,3.5,110,92.8
152,2016-06-15,22.6,6.3,200,83.9
152,2016-06-16,24.4,3.7,290,78
152,2016-06-17,24,4.1,290,63.5
152,2016-06-18,24.7,5,200,67.4
152,2016-06-19,25,5.2,200,76.8
152,2016-06-20,24.7,3.3,250,82.1
152,2016-06-21,21.9,3.2,360,92
152,2016-06-22,21.7,3.2,90,96.1
152,2016-06-23,22.9,3.4,160,82.1
152,2016-06-24,22.2,4.1,320,93.8
152,2016-06-25,23.3,5.1,200,66.6
152,2016-06-26,23.3,3.8,320,69.4
152,2016-06-27,22,2.6,200,85.4
152,2016-06-28,21.7,4,70,77.5
152,2016-06-29,21.8,3.5,70,89.4
152,2016-06-30,24.9,5.6,200,80.4
152,2016-07-01,23.9,5.2,180,94.8
152,2016-07-02,25.2,9.3,200,88.6
152,2016-07-03,22.3,3.3,320,97.9
152,2016-07-04,21.1,1.9,360,98
152,2016-07-05,25.6,6.7,200,89.3
152,2016-07-06,24.3,4.4,200,91
152,2016-07-07,23.4,3.3,160,93.4
152,2016-07-08,24.6,3.5,160,90
152,2016-07-09,25.4,3.2,160,84.5
152,2016-07-10,27,2.4,360,79.6
152,2016-07-11,25,3.5,110,93.6
152,2016-07-12,25.4,4.5,200,92.8
152,2016-07-13,26.7,3.4,110,83.8
152,2016-07-14,25.1,5.6,360,78.4
152,2016-07-15,23.1,4.4,20,81.8
152,2016-07-16,22,3.6,110,97.3
152,2016-07-17,25.1,2.8,110,84.9
152,2016-07-18,24.4,3.1,180,87.9
152,2016-07-19,23.4,4.8,70,91.1
152,2016-07-20,23,4.8,70,85.4
152,2016-07-21,22.8,4.3,70,85.6
152,2016-07-22,23,4.7,70,84.5
152,2016-07-23,24.9,3.6,110,84.5
152,2016-07-24,27.4,3.1,270,84.8
152,2016-07-25,26.7,4,20,93.4
152,2016-07-26,28.6,4.1,200,83.5
152,2016-07-27,29,5.8,200,77.3
152,2016-07-28,29.4,6.1,200,79.8
152,2016-07-29,29.4,4.9,180,81.6
152,2016-07-30,28.9,3.4,270,86.6
152,2016-07-31,27.8,6,180,86.9
152,2016-08-01,25.8,4.6,50,94.1
152,2016-08-02,24.4,7.2,360,94.8
152,2016-08-03,26,3.6,70,92
152,2016-08-04,26.6,4.8,70,89
152,2016-08-05,26.6,3.7,70,88.8
152,2016-08-06,27.9,2.9,160,84.9
152,2016-08-07,28.9,4,110,81.9
152,2016-08-08,28.6,5.2,340,84.6
152,2016-08-09,26.5,4.3,70,84
152,2016-08-10,27.6,3,110,83
152,2016-08-11,29.3,3.1,110,82.4
152,2016-08-12,29.8,3.5,110,83.9
152,2016-08-13,31,4,270,75.9
152,2016-08-14,30.3,3.9,140,73.4
152,2016-08-15,28.4,5.1,70,83.6
152,2016-08-16,26.8,3.6,70,86.5
152,2016-08-17,27,5.8,70,83.9
152,2016-08-18,27.1,4.3,90,83.6
152,2016-08-19,27.1,4.8,70,82.8
152,2016-08-20,27.2,5.2,70,78.6
152,2016-08-21,27.4,3.8,70,81.1
152,2016-08-22,27.4,5.4,70,82.8
152,2016-08-23,26.3,5.2,90,81.8
152,2016-08-24,25.8,6.3,70,80
152,2016-08-25,27.5,3.3,110,82
152,2016-08-26,22.3,5.5,360,85.9
152,2016-08-27,23.3,5.3,70,61.5
152,2016-08-28,18.7,5.7,340,97.6
152,2016-08-29,20.1,6.1,340,75.5
152,2016-08-30,21.4,4.5,250,66.8
152,2016-08-31,25,8.2,200,48.5
152,2016-09-01,25.9,6.3,200,70.1
152,2016-09-02,20.7,4.1,160,96.1
152,2016-09-03,22.4,3.4,360,97.6
152,2016-09-04,23.4,3.8,340,96.9
152,2016-09-05,23.5,2.8,320,96.8
152,2016-09-06,24.6,2.9,320,90.6
152,2016-09-07,24.3,3.1,340,87.8
152,2016-09-08,22.3,4.3,340,84
152,2016-09-09,22.9,4,70,89.9
152,2016-09-10,21.9,3.2,340,97.6
152,2016-09-11,22.5,4,90,89.5
152,2016-09-12,20.5,3.3,290,98
152,2016-09-13,21.7,4.2,70,89.4
152,2016-09-14,22,4.1,70,88.6
152,2016-09-15,22.6,3.4,90,90
152,2016-09-16,22.4,2.5,270,96
152,2016-09-17,20.3,5,70,98
152,2016-09-18,20.7,4.3,360,93.4
152,2016-09-19,20.5,7.6,360,81.9
152,2016-09-20,19.9,6.7,360,64.1
152,2016-09-21,19.9,4.9,70,71.8
152,2016-09-22,19.1,4.1,340,92.1
152,2016-09-23,20.1,5.2,70,88.6
152,2016-09-24,20.4,4.2,70,82.8
152,2016-09-25,21.3,2.3,340,74.1
152,2016-09-26,22.2,2.9,290,89.9
152,2016-09-27,24.1,2.3,160,92.6
152,2016-09-28,22.3,2.9,340,96.9
152,2016-09-29,18.4,4.1,340,87.8
152,2016-09-30,17.4,2.8,290,97.4
152,2016-10-01,18.8,2.5,270,98
152,2016-10-02,21.9,3.5,110,91.3
152,2016-10-03,24.8,4.5,200,87.8
152,2016-10-04,22.2,4.8,360,85.8
152,2016-10-05,20.6,12.6,340,91.9
152,2016-10-06,20.8,4.7,70,82.5
152,2016-10-07,19.4,5.7,70,82.4
152,2016-10-08,18.4,3.6,290,89.4
152,2016-10-09,14.4,5.3,320,67.9
152,2016-10-10,15.1,4.6,70,75
152,2016-10-11,15.6,3,340,82.5
152,2016-10-12,17.1,3.6,340,71.6
152,2016-10-13,16.8,2.6,320,84.6
152,2016-10-14,16.9,3.4,70,75
152,2016-10-15,17.2,4.3,70,82.9
152,2016-10-16,15.9,4.6,290,98
152,2016-10-17,19.1,3,320,91.6
152,2016-10-18,18.5,4.5,70,85.9
152,2016-10-19,18,2.9,320,88.8
152,2016-10-20,18.9,4.7,360,73.6
152,2016-10-21,16.6,5.1,70,75.5
152,2016-10-22,17.2,3.4,360,81
152,2016-10-23,14.8,5.4,360,82.5
152,2016-10-24,14.6,4.5,70,69.3
152,2016-10-25,17,6.6,200,86.3
152,2016-10-26,16.5,3.3,340,80.1
152,2016-10-27,16.2,5,70,76
152,2016-10-28,15,4.3,340,95.6
152,2016-10-29,12.9,4.4,340,85.4
152,2016-10-30,10.8,5.2,340,58.8
152,2016-10-31,10.5,4.2,340,74.4
152,2016-11-01,6.7,5.6,340,46.5
152,2016-11-02,6.8,4.8,290,41.6
152,2016-11-03,8.6,4.1,270,69.8
152,2016-11-04,12.1,4.1,180,59.9
152,2016-11-05,14.6,3.9,250,70.5
152,2016-11-06,12.8,4.5,340,95.3
152,2016-11-07,13.2,2.9,320,84.4
152,2016-11-08,11.2,3.9,340,63
152,2016-11-09,7.3,5.9,340,66.1
152,2016-11-10,9.5,4.4,90,87.5
152,2016-11-11,10.7,3.7,290,70.1
152,2016-11-12,12.2,4,200,67.6
152,2016-11-13,13.7,2.6,290,86.3
152,2016-11-14,16,3.6,320,93.5
152,2016-11-15,13.8,5.2,340,64.6
152,2016-11-16,11.6,4,340,38.5
152,2016-11-17,11.5,4.7,340,56.5
152,2016-11-18,13,2.9,320,88.1
152,2016-11-19,15.3,3.7,340,93
152,2016-11-20,15,4.5,70,74.8
152,2016-11-21,13.2,3.1,70,82.6
152,2016-11-22,9.5,5.5,290,68.3
152,2016-11-23,6.5,5.5,340,55
152,2016-11-24,2.7,6.5,290,29
152,2016-11-25,3.9,4.3,340,43.3
152,2016-11-26,3.8,4.2,340,66.4
152,2016-11-27,6,4.6,340,73.8
152,2016-11-28,5.6,4.7,290,57
152,2016-11-29,6.4,4.2,320,57.3
152,2016-11-30,9.2,3.5,290,98
152,2016-12-01,8.7,6.4,290,56.8
152,2016-12-02,6.4,5.6,340,33.1
152,2016-12-03,8.8,4.8,340,41
152,2016-12-04,8.6,3.7,320,51.1
152,2016-12-05,10.5,4.1,320,60.6
152,2016-12-06,4.7,5.7,290,33
152,2016-12-07,4.8,4.7,340,46
152,2016-12-08,6.7,3.8,180,60.6
152,2016-12-09,7.7,5,320,48.8
152,2016-12-10,3.9,5.2,340,37
152,2016-12-11,4.3,5.2,320,44.4
152,2016-12-12,7.4,2.4,360,69.5
152,2016-12-13,8.9,5,340,70.3
152,2016-12-14,4.6,4.8,340,83.3
152,2016-12-15,1.3,6.6,290,47.3
152,2016-12-16,.1,6.6,290,31
152,2016-12-17,5.7,6.7,290,50.9
152,2016-12-18,7,3.6,270,58.8
152,2016-12-19,9.6,3.5,290,82
152,2016-12-20,10.9,5.2,340,87.9
152,2016-12-21,11.4,6.5,160,93.8
152,2016-12-22,13.4,8.1,180,76.4
152,2016-12-23,4.2,6.8,290,57.8
152,2016-12-24,2.7,4.1,340,66.5
152,2016-12-25,7.7,2.7,340,78.6
152,2016-12-26,7.3,4,340,92.5
152,2016-12-27,3.5,8.1,290,63.4
152,2016-12-28,2,4.7,340,59.4
152,2016-12-29,1.3,6,290,36.3
152,2016-12-30,.9,5,340,37.9
152,2016-12-31,4.8,5.2,290,57.1
152,2017-01-01,6.5,5.3,290,60.4
152,2017-01-02,8.2,5.3,290,64.3
152,2017-01-03,7.1,4.4,320,42.8
152,2017-01-04,6.9,3.6,290,52.5
152,2017-01-05,5.5,3.6,320,90.1
152,2017-01-06,6.2,4.1,90,68
152,2017-01-07,6.3,2.9,320,78.9
152,2017-01-08,8.4,4.1,340,87.4
152,2017-01-09,6.4,7.3,290,56.6
152,2017-01-10,2.4,6,320,45
152,2017-01-11,0,5.7,290,34.3
152,2017-01-12,2.9,5.9,250,46.4
152,2017-01-13,.5,7.7,290,39.3
152,2017-01-14,-3.5,8.3,290,33.3
152,2017-01-15,-2.7,5.6,340,26.6
152,2017-01-16,0,4.9,340,39.8
152,2017-01-17,3.5,3.6,340,40.4
152,2017-01-18,3.1,4.5,340,48.6
152,2017-01-19,4.1,3.9,320,63.5
152,2017-01-20,.7,8,290,58.8
152,2017-01-21,-1,5.2,340,49.8
152,2017-01-22,-1.3,6.6,320,46
152,2017-01-23,-3.5,8,290,37.5
152,2017-01-24,-2.2,5.9,290,33.9
152,2017-01-25,-.1,4.5,340,33.8
152,2017-01-26,3.4,4.6,230,26.3
152,2017-01-27,5.9,6.3,320,27
152,2017-01-28,4.9,4.7,340,37.8
152,2017-01-29,5.6,4.1,340,84
152,2017-01-30,2.4,6.7,290,54.5
152,2017-01-31,1.6,6.2,340,49
152,2017-02-01,1.4,6.3,290,31.9
152,2017-02-02,2.4,6.8,320,24.5
152,2017-02-03,4.5,6.5,340,43.8
152,2017-02-04,8.5,5,200,36.5
152,2017-02-05,7.1,8.5,290,75.6
152,2017-02-06,2.9,6.9,290,42.1
152,2017-02-07,3.3,5.1,340,54
152,2017-02-08,4.7,4.6,320,55.5
152,2017-02-09,.3,8.4,290,36.3
152,2017-02-10,-2.4,8.8,290,38.4
152,2017-02-11,-1.3,7.8,290,40.3
152,2017-02-12,1.4,6.5,290,39.1
152,2017-02-13,3.6,5.3,290,41.4
152,2017-02-14,3.4,4.6,340,62.9
152,2017-02-15,6.6,3.5,270,32.6
152,2017-02-16,10.4,9,200,54.9
152,2017-02-17,11.4,6.4,270,42.6
152,2017-02-18,2.5,7.2,290,24.9
152,2017-02-19,5.8,7.3,200,48
152,2017-02-20,8.2,7.4,340,51.9
152,2017-02-21,3.1,4.7,340,56.3
152,2017-02-22,6.1,3.8,270,87.6
152,2017-02-23,3.7,7.6,290,59
152,2017-02-24,2,5.1,320,39.5
152,2017-02-25,5.3,4.1,320,37.4
152,2017-02-26,5.4,4.5,90,55.5
152,2017-02-27,5,4.4,90,84.5
152,2017-02-28,7.3,4.4,160,67.8
152,2017-03-01,8.2,5.6,180,59.8
152,2017-03-02,5.4,6.8,290,73.3
152,2017-03-03,5.6,4.4,340,50
152,2017-03-04,8.8,5.3,110,50.4
152,2017-03-05,8.7,3.8,140,64.8
152,2017-03-06,5.8,6.2,290,31.9
152,2017-03-07,2,7.2,290,35
152,2017-03-08,2.4,6.9,290,40.9
152,2017-03-09,6.9,5.8,250,32
152,2017-03-10,7.3,4.3,290,39.9
152,2017-03-11,8.6,4.3,360,41.5
152,2017-03-12,10.7,4.7,140,46.5
152,2017-03-13,9.6,6.1,70,55.6
152,2017-03-14,7.2,5.7,340,73.4
152,2017-03-15,6,5.5,70,66.4
152,2017-03-16,7.9,4.5,140,66.5
152,2017-03-17,9.4,5,90,43.8
152,2017-03-18,10.2,3.5,140,44.1
152,2017-03-19,10.6,6.2,90,48.9
152,2017-03-20,8.9,4.3,340,84.1
152,2017-03-21,7.7,5.4,20,80.6
152,2017-03-22,8.6,4.4,140,57.4
152,2017-03-23,10.9,4.7,90,50.6
152,2017-03-24,8.7,4.2,110,56.4
152,2017-03-25,8.6,5,90,71.9
152,2017-03-26,6.6,3.6,340,86.3
152,2017-03-27,6.4,5.9,290,76
152,2017-03-28,9.1,4.4,160,53.6
152,2017-03-29,9.2,4.6,200,84.4
152,2017-03-30,12,6.2,90,61.3
152,2017-03-31,9.5,4,340,73.9
152,2017-04-01,7.5,3.1,320,92.1
152,2017-04-02,8,5.3,90,77.1
152,2017-04-03,14.5,5.3,290,32.4
152,2017-04-04,16,5.7,180,34.3
152,2017-04-05,14.2,7.2,180,77.1
152,2017-04-06,16.1,8.4,180,97.5
152,2017-04-07,15.2,5.2,70,71.3
152,2017-04-08,16.4,3.6,160,73.9
152,2017-04-09,12.7,5.6,20,71.6
152,2017-04-10,11.6,6,90,74.3
152,2017-04-11,11.9,5.5,340,85.3
152,2017-04-12,13.2,6.2,320,46.8
152,2017-04-13,15.1,4.7,110,40.8
152,2017-04-14,17.1,10.8,200,46
152,2017-04-15,19.9,5.3,230,56.6
152,2017-04-16,18.1,3.3,180,65.8
152,2017-04-17,14.8,4.4,360,98
152,2017-04-18,15.9,7.4,200,67.5
152,2017-04-19,15.7,5.5,320,35.3
152,2017-04-20,14.8,3.2,340,52.4
152,2017-04-21,14.3,4.5,90,64.5
152,2017-04-22,12.3,5.8,90,78
152,2017-04-23,14,3.6,140,74
152,2017-04-24,16.3,7.1,200,59.6
152,2017-04-25,19.2,5.7,200,68
152,2017-04-26,14.1,3.7,340,88.1
152,2017-04-27,13.2,4.2,140,52.6
152,2017-04-28,17.6,7.6,200,33.1
152,2017-04-29,18.8,5.7,200,35.9
152,2017-04-30,23.1,7.6,200,38.6
152,2017-05-01,16.8,4.8,90,46.9
152,2017-05-02,14.3,4,90,56.5
152,2017-05-03,16.4,3.8,180,67.4
152,2017-05-04,18.1,4.5,140,82.9
152,2017-05-05,19.7,5.5,230,85.8
152,2017-05-06,19.6,5.6,320,35.6
152,2017-05-07,21,6.7,290,23.6
152,2017-05-08,22.1,6.4,290,30.5
152,2017-05-09,15.7,5.1,200,84.1
152,2017-05-10,17.3,3.1,270,80.9
152,2017-05-11,20.2,4.1,230,69.5
152,2017-05-12,17.5,2.7,50,95.3
152,2017-05-13,18.4,6.6,180,75.9
152,2017-05-14,19.9,5.3,250,35.4
152,2017-05-15,18.5,5.8,290,41.8
152,2017-05-16,16.7,3.7,90,72.3
152,2017-05-17,16.8,4.6,90,82.6
152,2017-05-18,20.2,4.4,360,64.1
152,2017-05-19,24.6,4.4,320,35.1
152,2017-05-20,23.9,3.6,110,37.4
152,2017-05-21,21.9,3.6,140,55.4
152,2017-05-22,19.9,5.6,90,72.1
152,2017-05-23,20.9,4,110,72.1
152,2017-05-24,19.1,4.8,90,84.6
152,2017-05-25,21.5,6.4,200,63.4
152,2017-05-26,15.1,4.7,90,76.9
152,2017-05-27,17.4,4.6,140,72.9
152,2017-05-28,20.9,4.7,200,58.3
152,2017-05-29,23.2,4.5,320,59.5
152,2017-05-30,25.6,2.5,340,50.6
152,2017-05-31,23.1,4.5,230,66
152,2017-06-01,21.2,5.1,20,81.8
152,2017-06-02,17.1,4.8,110,74
152,2017-06-03,18.4,5.5,110,65
152,2017-06-04,18.4,6.1,90,59.3
152,2017-06-05,18,6.7,90,69.6
152,2017-06-06,17.7,3.2,90,87.4
152,2017-06-07,20.4,5.2,180,87.9
152,2017-06-08,21.3,6.2,320,65
152,2017-06-09,24.5,6.4,200,48.4
152,2017-06-10,21.1,4.4,70,47.1
152,2017-06-11,19,6.4,90,61.3
152,2017-06-12,17.8,6.2,90,73.6
152,2017-06-13,18.1,3.5,180,78.5
152,2017-06-14,20.7,3.8,140,74.4
152,2017-06-15,23.8,6,360,52.6
152,2017-06-16,19.3,5.8,90,81.4
152,2017-06-17,19.8,3.6,110,81.4
152,2017-06-18,21.3,3.4,180,82
152,2017-06-19,24.3,3.2,140,68.6
152,2017-06-20,22.1,3.3,110,79.8
152,2017-06-21,22.2,5.7,90,74.9
152,2017-06-22,23.1,3.6,180,77
152,2017-06-23,24,4.2,110,72.6
152,2017-06-24,23.3,3.5,180,80
152,2017-06-25,22.6,3.4,90,86.3
152,2017-06-26,21.5,3.7,90,93.3
152,2017-06-27,22.2,3.3,110,84.8
152,2017-06-28,23.7,3.2,140,83.4
152,2017-06-29,23.3,3.8,200,83.8
152,2017-06-30,26.1,5.6,230,78.4
